2000,24.34,25.10,26.25
4000,24.43,25.00,26.50
6000,24.43,25.10,26.25
8000,24.34,25.00,26.25
10000,24.34,25.00,26.50
12000,24.43,25.00,26.25
14000,24.43,24.90,25.75
16000,24.43,25.00,26.00
18000,24.43,24.90,26.25
20000,24.43,25.00,25.75
22000,24.43,25.00,26.25
24000,24.43,25.00,26.25
26000,24.43,25.00,26.25
28000,24.34,25.00,26.00
30000,24.43,25.00,26.25
32000,24.43,25.00,26.00
34000,24.52,25.00,26.25
36000,24.52,25.00,26.00
38000,24.43,25.00,26.00
40000,24.52,25.00,26.00
42000,24.52,25.00,26.00
44000,24.52,25.00,26.00
46000,24.52,25.00,26.00
48000,24.52,25.00,26.25
50000,24.52,25.00,25.50
52000,24.52,25.00,26.25
54000,24.52,25.00,26.25
56000,24.43,25.00,26.25
58000,24.52,25.00,25.75
60000,24.52,25.00,25.50
62000,24.43,25.00,26.25
64000,24.52,25.00,26.00
66000,24.52,25.00,25.50
68000,24.52,25.00,25.50
70000,24.52,24.90,26.25
72000,24.52,25.00,25.75
74000,24.52,25.00,26.00
76000,24.52,25.00,26.00
78000,24.43,25.00,26.25
80000,24.43,25.00,25.75
82000,24.69,25.00,25.75
84000,25.48,24.90,25.50
86000,26.54,25.00,25.75
88000,26.99,24.90,25.75
90000,26.99,25.00,25.75
92000,26.90,25.00,25.75
94000,26.90,25.00,25.75
96000,26.72,24.90,25.75
98000,26.63,24.90,25.75
100000,26.63,25.00,26.25
102000,26.54,25.00,25.75
104000,26.45,25.00,25.75
106000,26.45,24.90,26.25
108000,26.45,25.00,25.75
110000,26.37,25.00,25.75
112000,26.28,25.00,26.00
114000,26.28,25.00,25.75
116000,26.19,25.00,25.50
118000,26.10,25.00,25.50
120000,26.10,25.00,26.25
122000,26.01,25.00,26.00
124000,26.01,25.00,25.75
126000,25.92,25.00,26.25
128000,25.92,25.00,26.25
130000,25.84,25.00,25.75
132000,25.84,24.90,26.00
134000,25.84,24.90,25.25
136000,25.75,25.00,26.00
138000,25.66,25.00,26.00
140000,25.66,25.00,26.00
142000,25.66,25.00,26.25
144000,25.57,24.90,26.25
146000,25.57,25.00,25.75
148000,25.48,25.00,26.00
150000,25.48,25.00,26.00
152000,25.40,24.90,25.75
154000,25.40,25.00,25.75
156000,25.40,24.90,26.00
158000,25.31,25.00,25.50
160000,25.31,24.90,25.75
162000,25.22,24.90,25.75
164000,25.22,25.00,25.50
166000,25.22,24.90,25.75
168000,25.22,24.90,25.75
170000,25.22,24.90,26.00
172000,25.22,24.90,26.00
174000,25.13,25.00,25.50
176000,25.13,24.90,26.00
178000,25.13,24.90,26.00
180000,25.13,24.90,25.75
182000,25.04,24.90,25.75
184000,25.04,24.90,26.00
186000,25.13,24.90,25.75
188000,25.04,24.90,25.75
190000,25.22,24.90,25.75
192000,25.04,24.90,26.00
194000,25.04,24.90,25.75
196000,24.96,25.00,25.75
198000,24.96,24.90,25.75
200000,24.96,24.90,25.75
202000,24.96,24.90,25.75
204000,24.87,24.90,25.00
206000,24.96,24.90,25.75
208000,24.96,24.90,25.25
210000,24.87,24.90,25.75
212000,24.87,24.80,25.50
214000,24.87,24.90,25.75
216000,24.87,24.90,25.50
218000,24.87,24.80,25.50
220000,24.87,24.90,25.50
222000,24.78,24.80,25.25
224000,24.87,24.90,25.75
226000,24.78,24.90,25.50
228000,24.78,24.90,25.25
230000,24.78,24.90,25.50
232000,24.78,24.80,25.50
234000,24.78,24.90,25.50
236000,24.69,24.90,25.25
238000,24.78,24.90,25.75
240000,24.78,24.90,25.50
242000,24.69,24.90,25.50
244000,24.69,24.90,25.75
246000,24.78,24.90,25.75
248000,24.69,24.90,25.75
250000,24.69,24.90,25.75
252000,24.69,24.90,25.50
254000,24.69,24.90,25.75
256000,24.69,24.80,25.25
258000,24.69,24.90,25.75
260000,24.69,24.90,25.75
262000,24.69,24.80,25.75
264000,24.69,24.80,25.75
266000,24.61,24.90,25.50
268000,24.69,24.90,25.75
270000,24.61,24.80,25.75
272000,24.61,24.90,25.50
274000,24.69,24.90,25.50
276000,24.61,24.90,25.75
278000,24.61,24.90,25.75
280000,24.52,24.90,25.75
282000,24.61,24.90,25.25
284000,24.61,24.90,25.25
286000,24.61,24.90,25.50
288000,24.61,24.80,25.50
290000,24.61,24.80,25.50
292000,24.61,24.80,25.50
294000,24.61,24.90,25.50
296000,24.61,24.80,25.50
298000,24.52,24.90,25.50
300000,24.61,24.80,25.50
302000,24.52,24.80,25.50
3
